Player Name,Team,rec_att,rec_yds,rec_tds,fumbles,fpts
Rob Gronkowski,NE,78.6,"1,150.60",10.4,0.2,176.9
Jordan Reed,WAS,92.4,"1,013.80",8.3,2.4,146.4
Greg Olsen,CAR,75.7,972.1,6.7,0.9,135.6
Delanie Walker,TEN,76.6,924.6,5.2,0.4,122.7
Gary Barnidge,CLE,64.6,844.1,5.8,0.4,118.4
Coby Fleener,NO,70.5,814.9,5.8,0.4,115.5
Travis Kelce,KC,73.6,870.9,5.6,2.8,114.9
Tyler Eifert,CIN,57.3,720.9,7.1,0.3,114.1
Antonio Gates,SD,61.9,712.8,6.6,0.3,110.5
Ladarius Green,PIT,60.6,749.9,5.4,0.3,107
Zach Ertz,PHI,65.5,757,4.2,1.4,97.9
Zach Miller,CHI,53.7,621.9,5.9,0.3,97.2
Jimmy Graham,SEA,56.9,673.1,5.2,1,96.7
Julius Thomas,JAC,56.1,573.1,6.2,0.3,94.1
Jason Witten,DAL,73.3,680.7,4.3,1,91.9
Eric Ebron,DET,56,644,4.6,0.3,91.2
Dwayne Allen,IND,52.7,576.2,5.6,0.4,90.6
Austin Seferian-Jenkins,TB,44.1,556.9,5.2,0.6,85.5
Charles Clay,BUF,54.9,593.9,3.8,0.3,81.8
Richard Rodgers,GB,46.5,440.5,5.9,0.3,78.9
Kyle Rudolph,MIN,46.6,478.9,4.9,0.3,76.7
Jordan Cameron,MIA,45.6,519.3,4.1,0.3,75.7
Martellus Bennett,NE,49.8,469.6,4.6,0.2,74.4
Clive Walford,OAK,42.7,489.5,4.2,0.3,73.3
Will Tye,NYG,46,523,3.4,2.1,68.5
Jacob Tamme,ATL,48.7,521.7,2.3,0.4,65.2
Jared Cook,GB,31.3,394,3.3,0.9,57.6
Crockett Gillmore,BAL,25,307,4.2,0.3,55.3
Lance Kendricks,LA,35.5,355.6,3.1,0.3,53.6
Benjamin Watson,BAL,34.1,373.1,2.8,0.9,52.1
Garrett Celek,SF,29.1,322.3,3.3,0.3,51.6
Jeff Heuerman,DEN,33,347,2.8,0.4,50.4
Luke Willson,SEA,29,363.5,2.2,0.3,48.7
Darren Fells,ARI,24.5,301,2.7,0.4,45.2
Brent Celek,PHI,26.6,329.5,2.1,0.5,44.7
Vance McDonald,SF,30,327.5,2.2,0.6,44.5
Jace Amaro,NYJ,30,301,2.3,0.3,43
Ryan Griffin,HOU,27.5,294.5,2,0.3,40.9
Josh Hill,NO,32,302.5,1.8,0.4,40
Hunter Henry,SD,27.5,283,1.9,0.5,38.4
Jesse James,PIT,25,269,2,0.3,38
Jack Doyle,IND,23.5,256.5,2.1,0.4,37.5
Larry Donnell,NYG,27,268,2.2,2.4,35.2
Cory Harkey,LA,27,263,1.5,0.3,34.7
Mychal Rivera,OAK,26,259,1.4,0.4,33.5
Tyler Kroft,CIN,24,249,1.5,0.3,33.3
Jermaine Gresham,ARI,24.3,231.2,1.8,0.4,32.8
Cameron Brate,TB,17,201,2.1,0.4,31.6
Chris Gragg,BUF,20,235,1.4,0.3,31
Marcedes Lewis,JAC,19.7,223.9,1.5,0.3,31
C.J. Fiedorowicz,HOU,21.5,227,1.8,1.6,30
Virgil Green,DEN,20.4,218.2,1.3,0.3,29.2
Gavin Escobar,DAL,20.5,217.5,2.2,3.1,28.5
Anthony Fasano,TEN,15.2,172.9,1.7,0,27.5
Niles Paul,WAS,21.1,235.1,0.6,0,27.1
Blake Bell,SF,20.5,227.5,0.7,0.3,26.1
Dion Sims,MIA,19.5,191,1.3,1.2,24.2
Ed Dickson,CAR,15.6,163,1.3,0.4,23.3
Ryan Hewitt,CIN,16,169,1,0.3,22.3
Jim Dray,BUF,14,156.5,1,0.3,21.1
Brandon Pettigrew,DET,14.9,154.9,1,0.3,20.7
Maxx Williams,BAL,15,149.5,1,0.3,20.4
Vernon Davis,WAS,15.6,172.6,0.6,0.4,20.1
James O'Shaughnessy,KC,16,148.5,1,0.4,20.1
Demetrius Harris,KC,13,135,1,0,19.5
Austin Hooper,ATL,15,145,0.8,0.6,17.8
James Hanna,DAL,11.5,124.4,0.9,0.4,16.8
Justice Cunningham,LA,10,101,1,0,16.1
Lee Smith,OAK,11.1,110.8,0.9,0.3,15.7
Rob Housler,CHI,11.8,117.6,0.7,0.3,15.2
Rhett Ellison,MIN,9.5,92.7,1,0.3,14.9
Jake Stoneburner,MIA,8,88,1,0,14.8
Kellen Davis,NYJ,8.8,90.4,0.8,0.3,13
Craig Stevens,TEN,6.2,68.1,0.5,0,9.8
Michael Hoomanawanui,NO,6.4,70.9,0.4,0,9.5
Brandon Bostick,NYJ,8,91,0,0,9.1
Tyler Higbee,LA,9,86,0,0,8.6
Logan Paulsen,WAS,6.5,76.5,0.2,0,8.6
Dennis Pitta,BAL,7.5,68.5,0.4,0.4,8.2
Jerell Adams,NYG,7,77,0,0,7.7
Justin Perillo,GB,6,76,0,0,7.6
Levine Toilolo,ATL,7,75,0,0,7.5
Trey Burton,PHI,6,72,0,0,7.2
Garrett Graham,DEN,5.7,61.9,0.1,0,6.8
Matthew Mulligan,DET,3.9,43.5,0.4,0,6.8
Jeff Cumberland,SD,4,43,0.4,0,6.7
E.J. Bibbs,CLE,6,66,0,0,6.6
Troy Niklas,ARI,5,66,0,0,6.6
Bruce Miller,SF,3.5,37.1,0.2,0,4.9
Brandon Myers,TB,3.7,40.1,0.2,0,4.9
Nic Jacobs,JAC,4,46,0,0,4.6
Clay Harbor,NE,3,33.9,0.2,0,4.6
Matt Spaeth,PIT,3,33.9,0.1,0,4
Beau Sandland,CAR,3,29,0,0,2.9
MyCole Pruitt,MIN,2,26,0,0,2.6
Sean McGrath,SD,2,22,0,0,2.2
Cooper Helfet,SEA,1,13,0,0,1.3
Derek Carrier,WAS,1,11,0,0,1.1
Tony Moeaki,CHI,0,0,0,0,0
Luke Stocker,TB,0,0,0,0,0
Dominique Jones,MIA,0,0,0,0,0
Chase Ford,FA,0,0,0,0,0
Phillip Supernaw,TEN,0,0,0,0,0
